Date,0
2019-01-02,1.0
2019-01-03,0.9844442126872431
2019-01-04,1.0142334608311125
2019-01-07,1.020689102181338
2019-01-08,1.0290891798579125
2019-01-09,1.023411342708423
2019-01-10,1.0306447882593845
2019-01-11,1.0411448482673569
2019-01-14,1.0275336456319315
2019-01-15,1.0446448929951784
2019-01-16,1.040989302262308
2019-01-17,1.0490782879287843
2019-01-18,1.060278416222714
2019-01-22,1.0674340516834053
2019-01-23,1.0693007520949755
2019-01-24,1.0755230373498819
2019-01-25,1.084234207036554
2019-01-28,1.0773119276711818
2019-01-29,1.0754452272596118
2019-01-30,0.9906665721176406
2019-01-31,0.9869331712945005
2019-02-01,0.995877697076492
2019-02-04,1.0115112203040275
2019-02-05,1.0278447376420294
2019-02-06,0.9976665873977918
2019-02-07,1.0044333207581149
2019-02-08,1.0171890574535167
2019-02-11,1.0640118170458541
2019-02-12,1.1053122854937516
2019-02-13,1.0922454567882516
2019-02-14,1.0893675960806264
2019-02-15,1.0971454897370048
2019-02-19,1.1037566770922793
2019-02-20,1.0921676466979815
2019-02-21,1.1132456509796875
2019-02-22,1.1309792307141127
2019-02-25,1.13704596996397
2019-02-26,1.102901136976764
2019-02-27,1.09815665003306
2019-02-28,1.1005677243745557
2019-03-01,1.102434424786126
2019-03-04,1.0835342129260883
2019-03-05,1.078478633972286
2019-03-06,1.0653339951765164
2019-03-07,1.0682895917989204
2019-03-08,1.0742785951339988
2019-03-11,1.1122345648591236
2019-03-12,1.1292680763075915
2019-03-13,1.1472349379618445
2019-03-14,1.1511238847900336
2019-03-15,1.1536905793120698
2019-03-18,1.1498016324838805
2019-03-19,1.1464571337611082
2019-03-20,1.1475460299719424
2019-03-21,1.1637240013048953
2019-03-22,1.1186902062093491
2019-03-25,1.1207124526259682
2019-03-26,1.1328458569501916
2019-03-27,1.117056861893098
2019-03-28,1.1262346695949172
2019-03-29,1.1219568948418512
2019-04-01,1.1459904957459615
2019-04-02,1.137123705878749
2019-04-03,1.1505794366846165
2019-04-04,1.1244457792736173
2019-04-05,1.139612664486006
2019-04-08,1.1232791471480041
2019-04-09,1.1210235446360661
2019-04-10,1.1491016383734145
2019-04-11,1.155168377623272
2019-04-12,1.1717351768811015
2019-04-15,1.1631018172846992
2019-04-16,1.175390841789463
2019-04-17,1.1519794249055486
2019-04-18,1.139301498300417
2019-04-22,1.1459904957459615
2019-04-23,1.1601462206622952
2019-04-24,1.1631018172846992
2019-04-25,1.1511238847900336
2019-04-26,1.162168467078914
2019-04-29,1.160690668767712
2019-04-30,1.1643462595005825
2019-05-01,1.0968343977269068
2019-05-02,1.0954343353304836
2019-05-03,1.0969121336416858
2019-05-06,1.100178896449679
2019-05-07,1.0801119782885371
2019-05-08,1.0731118888328945
2019-05-09,1.0743563310487776
2019-05-10,1.0831453108257199
2019-05-13,1.0504005402349375
2019-05-14,1.0616784044436458
2019-05-15,1.0595006120219779
2019-05-16,1.0738118829433607
2019-05-17,1.064322909055952
2019-05-20,1.0598895141223459
2019-05-21,1.0679784997888224
2019-05-22,1.0598895141223459
2019-05-23,1.0416115604579952
2019-05-24,1.042856002673878
2019-05-28,1.0525783326566054
2019-05-29,1.040289308151842
2019-05-30,1.039589314041376
2019-05-31,1.0337559308868378
2019-06-03,1.0181224076593018
2019-06-04,1.040833756257259
2019-06-05,1.0451893411005952
2019-06-06,1.0454226971959144
2019-06-07,1.0666562474826693
2019-06-10,1.062067306544014
2019-06-11,1.0433226406890248
2019-06-12,1.0319669663900464
2019-06-13,1.0270669334412934
2019-06-14,1.0395115039511058
2019-06-17,1.098623288048207
2019-06-18,1.1323792189350446
2019-06-19,1.1485571902679976
2019-06-20,1.1502682704990272
2019-06-21,1.141168198711987
2019-06-24,1.101189982570243
2019-06-25,1.0901454002813624
2019-06-26,1.0820564146148859
2019-06-27,1.0969121336416858
2019-06-28,1.1146457133761107
2019-07-01,1.0891343141607985
2019-07-02,1.0927899048936687
2019-07-03,1.097923293937741
2019-07-05,1.0907676584770496
2019-07-08,0.9794664438237111
2019-07-09,0.9643773687015923
2019-07-10,0.9563661189498949
2019-07-11,0.9550439408192328
2019-07-12,0.9568328311405329
2019-07-15,0.9614995821694582
2019-07-16,0.9683440514445604
2019-07-17,0.9528661483975647
2019-07-18,0.9540327805231776
2019-07-19,0.9469549551527564
2019-07-22,0.9508439019809457
2019-07-23,0.9456327028466032
2019-07-24,0.9545772286285946
2019-07-25,0.9503771897903075
2019-07-26,0.9591661695672501
2019-07-29,0.9502994538755286
2019-07-30,0.9581550834466859
2019-07-31,1.0634673689404373
2019-08-01,1.0537450389577097
2019-08-02,1.0445671570803992
2019-08-05,1.0307225241741635
2019-08-06,1.043011548678927
2019-08-07,1.0760674854552987
2019-08-08,1.0910010145723688
2019-08-09,1.0943454391196499
2019-08-12,1.094656605305239
2019-08-13,1.079023082077703
2019-08-14,1.0729563428278455
2019-08-15,1.060822864328131
2019-08-16,1.0681340457938713
2019-08-19,1.0869565217391306
2019-08-20,1.0928676408084474
2019-08-21,1.0958232374308519
2019-08-22,1.0983899319528878
2019-08-23,1.0742007850437285
2019-08-26,1.0859453614430752
2019-08-27,1.0789452719874328
2019-08-28,1.0847009192271921
2019-08-29,1.099712184259041
2019-08-30,1.1144901673710617
2019-09-03,1.116901241712558
2019-09-04,1.0668896035779885
2019-09-05,1.09986773026409
2019-09-06,1.0880454179499646
2019-09-09,1.117601309998515
2019-09-10,1.1274791859862914
2019-09-11,1.1475460299719424
2019-09-12,1.1542350274174868
2019-09-13,1.1338570172462468
