Date,SCHD,SWPPX,SCHG,QQQM,PLTR,MSTR,SOFI,MSFT,BRK-B,GOOG,JPM,MRK,LULU,UNH
2021-03-01,0.025070464912253065,0.023797245740229123,0.02812282235850283,0.024977031888113288,0.038075308030823596,0.04268337194408889,0.049376008266074134,0.019623024473671036,0.03617318367525857,0.021921012579034338,0.022626722916379682,-0.0033045861662359677,0.010106500162046395,0.0073146314215599695
2021-03-02,-0.0036180464388227973,-0.00819388671567034,-0.013904665257276294,-0.016245607684982177,-0.013301085482047559,-0.04337718775638433,-0.029472579644625685,-0.012956928061535145,4.0104757299763705e-05,-0.0027240033126425534,-0.003255765327904059,0.006493144855805211,0.008385524762684948,-2.98668201640373e-05
2021-03-03,0.002614434552190348,-0.012982669262529778,-0.02781637990554764,-0.028669656624553563,-0.03635618489750725,-0.02261858153600871,-0.08257864180115493,-0.02698083202802981,0.009349176709903428,-0.023667416735425273,0.019332140671804332,0.006177217279252245,-0.06765997071765961,-0.005289494255265592
2021-03-04,-0.009995519666767705,-0.013153435971412386,-0.01648578970779868,-0.016843703300976398,0.048325535492774296,-0.1174323176311114,-0.06736352460319228,-0.0036472017477053864,-0.024130420395859997,0.011042515325500935,-0.015368673312347925,-0.015416058789674447,-0.03665656253221983,0.0028238593595983907
2021-03-05,0.026777785100114526,0.019387203694433586,0.01321643333836553,0.016571931433982057,-0.03154059012272592,-0.039370621644504,0.10336238496971228,0.02147922738064323,0.03124490102019717,0.029012889870878578,0.0023250575988171818,0.013301773041700438,0.028407011186852626,0.039813410879186995
2021-03-08,0.0132535258579487,-0.0052639749670664315,-0.023224475895765373,-0.02937475358848962,-0.05970773526607076,0.006368510074192368,-0.09085771813713173,-0.018178055655739156,0.01761797970614154,-0.040013419240905734,0.013252685256734287,0.014221296049987231,-0.014663715510056963,0.008844436973394654
2021-03-09,-0.00562586154601763,0.014168619605129606,0.03574625175040724,0.04048671545657556,0.07726464190715898,0.14707061141129807,0.08504027808692105,0.02810164640289603,0.005473404535096371,0.01409460499553683,-0.007062931007996598,-0.0004043257450611071,0.03256732741260926,0.00516907934543287
2021-03-10,0.016548662274248338,0.006227825585585878,-0.0012578409415209268,-0.004210993450000533,0.02019784692890525,0.056648833240415364,0.0903890140207586,-0.005817482920003947,0.019187713039555465,0.0011350975169610589,0.021734788702775232,0.00836261948837258,0.035696308626148365,-0.006761824411069317
2021-03-11,0.00013928270705942936,0.010371413456467193,0.02345721793117428,0.02411906532518371,0.07999998150449805,0.06238849113556211,0.015739829633533597,0.020265026918165008,-0.011667058169634204,0.029070102286152588,-0.005221557461249304,-0.0017388801626374573,0.004336557727801393,0.010011473907465707
2021-03-12,0.00932119578913504,0.0013244732436308304,-0.006229886111472127,-0.00886971350004373,0.007108138320668367,-0.02457229827833396,-0.017561990799013327,-0.005819550671538498,-0.0034111940360481707,-0.02499089823113232,0.011858465801023677,0.008380340039997991,-0.013726911825399424,0.011851582677097294
2021-03-15,0.0011025296792646078,0.006448441539944394,0.009828978358295215,0.01095483940143116,-0.00482909213960514,-0.019119904593644765,0.024185019632052107,-0.003987134174097018,-0.020806048118999887,0.0022163983738330284,-0.004995006197260565,0.02185004703064175,0.0269211353680181,-0.006010925934184397
2021-03-16,-0.008260937916633071,-0.0014786184014384807,0.001839568815106718,0.005265948631189232,-0.04404629581374375,-0.05815269067087003,-0.0528746819045679,0.012350297263226562,-0.012214762196678386,0.012596235981822579,-0.011971623388768338,0.007608502123232608,-0.017720816984053256,0.0020346734228997576
2021-03-17,0.004442475391912115,0.002797066941304216,0.002141592750979582,0.004023098551565463,-0.015618958076760947,0.06447690999254863,0.03794031580729862,-0.0028185620394344246,0.001988071570576455,-0.0006881144637967962,0.010292467166233,0.006379619078051846,0.02095546954073879,-0.006824707337326541
2021-03-18,-0.001382208801348428,-0.014602156539469169,-0.02748070472607478,-0.030167735648797822,-0.04879014624772082,-0.05050645587757974,-0.05274152736298343,-0.026662083610287435,0.00182542346772685,-0.026235345870449622,0.016506428915342042,-0.00038831317527676656,-0.028139061870560478,0.02802556706801207
2021-03-19,-0.003737146499919297,-0.0004995646938293907,0.0035321238710841474,0.003975942563576806,0.014178488702180525,0.061457556680339476,0.006063980929036372,-0.0016038232388156937,-0.005822709267251036,0.003427959284917792,-0.015920775290251044,0.0031058423048770933,0.007703559015974193,0.009749982807019997
2021-03-22,0.0034735446624130084,0.006996595216051116,0.014548603366329127,0.018325046888175045,-0.004111857842293176,-0.06753836273379032,0.0010959154938998683,0.024484577488057546,-0.0025100795610352167,-0.0022563642813883122,-0.026879341656157796,0.0,0.015840156728937904,0.003501363705315841
2021-03-23,-0.011075952778500708,-0.007609571762534739,-0.0042406335238471815,-0.0051919613025409594,-0.039636627237364164,-0.0653500127883122,-0.020251824300101195,0.006737658108939115,-0.00818822114858675,0.007049119880912835,-0.0100020198899754,-0.01599759441327886,0.0013711500874120652,0.004470532860650911
2021-03-24,0.0020162988737297827,-0.005500951255172137,-0.015484477230223948,-0.016116430375880952,-0.059329366059149735,-0.08216061666047225,-0.07932961489138501,-0.008923487608307856,0.005315965274041323,-0.0038482235711032597,0.007761358625244297,-0.0003936756160283217,-0.021399233343391666,0.00569862895415274
2021-03-25,0.013085619004277405,0.005363673473829822,-0.0021233955966094564,-0.001716060749674786,0.03199272348212112,-0.0010618577232166526,0.0091019188529613,-0.013250562668364108,0.004486620579578382,-0.0003420713330055669,0.012813855818800457,-0.0022297329709696223,-0.003579467353013288,0.0013220671434206466
2021-03-26,0.023194396611081247,0.016505539386200363,0.01363375379012055,0.015314889164087075,0.0,0.004976597648318926,0.02826225161886664,0.017818583646132202,0.024007932257913867,-0.004309638868640886,0.016650012324176178,0.0173526719840833,0.02544008609224191,0.014524931700893529
2021-03-29,-0.0017645742142955445,-0.0008201146969989415,-0.0008552185018734226,-0.0021548746201056623,-0.0376439497051253,0.011762777676636693,-0.0385964814437848,-0.005243490231635284,0.007983870383067693,0.01002199846173446,-0.01553950577207297,0.011758367816727677,0.006878992554488539,0.006852889540896134
2021-03-30,-0.004623237048136164,-0.0029546111409222142,-0.004590887194373061,-0.0034706270582399723,0.014266055214979145,0.03586029388528811,0.0036496024326815313,-0.01441077684119052,-0.002434142898478875,-0.00019947269114461985,0.011789586659548767,-0.01711380343097213,0.0029415253827462795,-0.014509575033103128
2021-03-31,-0.0038252447053906957,0.0036219295645179006,0.01454033867373683,0.015556325787078773,0.056715061164964276,0.03795214730267582,0.03939391627456201,0.016907541273901483,-0.010534882044165972,0.006368214878604617,-0.014564877814118193,0.001689303751528648,-0.03273520137088015,-0.003988702585736026
2021-04-01,0.0054854979533502934,0.011811086390656644,0.017722244131359366,0.01653689262254998,-0.009446166253967436,0.03647621765445108,0.006997133638635189,0.027908304841162357,0.010686229198275443,0.033413312690630415,0.009722281918344455,0.0,-0.01838865471614548,-0.013438204586896263
2021-04-05,0.012684140298704127,0.014591418255046174,0.01801955282080736,0.020316400396102496,0.016038181366617277,0.024148579080087496,-0.03184719917954193,0.027728620023375283,0.017273397537650004,0.04107118281647337,0.0053004694079081816,-0.0011672933425155296,-0.007705873277906283,0.008472317961886633
2021-04-06,-0.0036364487574196414,-0.0009587670866173514,0.0010408399309476124,-0.0015064006486985582,-0.007252562816581043,-0.022163626608930787,0.03229670680046248,-0.004857867875573518,0.0015228580328463526,-0.00035938152485504027,-0.007030140640401861,-0.0157144267808218,0.03270289209597288,-0.015694912145075235
2021-04-07,-0.002297870155955506,0.0015994356693505019,0.0033433568638465694,0.0027595601766505773,-0.01590033656874934,-0.06866498373428853,-0.003476214666670918,0.008230264025387735,0.0021287826495515194,0.011205819098364822,0.015667797533336802,0.004354403606007695,-0.008038313746472014,0.003485390760191276
2021-04-08,0.00040659818688371097,0.004311760534227549,0.012661940795443583,0.010347005707892043,0.022270752723906106,0.05169152924475151,0.054651080524042106,0.013405306892228186,-0.0004172117198986136,0.007005451342139146,0.0012264411862366043,-0.008276717201129435,0.021304368159807963,-0.0020511254039482507
2021-04-09,0.005687799364198609,0.00779135702118583,0.008920703913056105,0.0059556579604080895,0.026911622051329465,0.030255570120128805,-0.020396854704190837,0.010266751845931399,0.009487305632995158,0.00902245472784724,0.007478280272539051,0.010862402195495724,0.017788576919704813,0.03126966788600538
2021-04-12,0.0026932569043083276,-0.000157735129694081,0.0011595693968147192,-0.0007937679543761345,-0.029118167066596312,0.010182827552394746,-0.04333148215689886,0.00023432562639102983,0.007217709257812954,-0.013600827679344452,-0.0021117561525871853,-0.0011793431061265514,0.018074940551541907,-5.319188702579414e-05
2021-04-13,-0.005640523182573687,0.003313914872340007,0.011293154133207972,0.011416832463536641,0.08911739117856987,0.18141567210513143,-0.010000004487879188,0.01008171972352967,-0.0030977740266278087,0.005534790402501377,-0.011926744981806459,0.002755286682627034,0.0004014107042100701,-0.004730548565572978
2021-04-14,0.00256609188224588,-0.0039320517207642736,-0.010880498799156535,-0.012217112621256687,-0.06766323006263564,-0.13321698118042435,-0.008912633345826149,-0.011219022685851066,0.0016098564805520077,-0.005482416547623492,-0.018690333116129,-0.0003926152416710016,-0.0030864197530864335,0.003017412245637452
2021-04-15,0.004580345402822816,0.011053168390907198,0.01715142540718695,0.015044312067461707,-0.023206798595096778,0.006322179722594967,-0.023980792039083765,0.015297909286759781,0.006018076015724905,0.018546871098970685,0.006348547060712528,0.003403371505527941,0.008761568335187597,0.038282279189417956
2021-04-16,0.00831434629097183,0.0035920868656076355,-7.120282894990115e-05,0.0017814002920437666,-0.029373663774555192,-0.0628656342133328,0.0024569414306918613,0.004778162476011483,0.011035039538823233,0.00047889123661737365,0.00742604204102304,0.010565978437615309,-0.005309457508651749,0.0025641121307808934
2021-04-19,-0.004521782879563174,-0.005291120179801823,-0.007613311217859464,-0.009033358938307035,-0.023586951290286873,-0.08088003012951994,-0.056985255446812766,-0.007670281570286042,-0.006725172433129645,0.0020194012241177006,-0.00424002775871013,0.0024522886025930557,-0.00564645805424413,-0.0029923037679143727
2021-04-20,-0.0060120818434450385,-0.00672707755814117,-0.006740021295933762,-0.007679993018801512,-0.007292609093775604,0.014007368507469087,-0.03378820312952646,-0.0018550088624338379,-0.00884262298969063,-0.0038090603618609054,-0.022142205168532048,0.011718306229922204,-0.01855580932947598,0.017160980431223383
2021-04-21,0.011290309842129531,0.009292789270389124,0.006930239630839052,0.008318070316478687,0.039026558646633625,0.006203124717858666,0.022864838951214717,0.008983272121108277,0.016125934414949805,-0.00014825536257612182,0.00850806934250592,0.008399975174525398,0.032849548990365074,0.005749699414355325
2021-04-22,-0.012626403167748101,-0.009207228436761916,-0.008316201896164443,-0.011190818338776443,0.01016356421186737,-0.0803431128132569,0.04142012576337062,-0.01308613602735631,-0.009918745726490652,-0.011062706676591927,-0.021057450682243406,-0.016029381024880163,0.03694749478030568,-0.00569169402837133
2021-04-23,0.009018830533523925,0.01102537765275402,0.014530510443490297,0.012042862967238666,0.024059458546623835,0.024807776115658653,0.02083332831610729,0.015475763044801916,0.009164784724883246,0.020891404257183277,0.019135213725724354,-0.0010261563892917103,0.006583058262223274,0.00950710582483727
2021-04-26,-0.0018677157230224672,0.0017136942560112,0.005914165749163702,0.006451523055400976,0.029901784173519852,0.07467706619268766,0.03153990268865381,0.00153175651283588,-0.004118043935302018,0.004941060864705582,0.002463577812465978,-0.004494031303076573,-0.009326127898702241,-0.011116411936259118
2021-04-27,-0.0012027498653115476,-0.00015560368963263294,-0.003258319633016815,-0.005056694342438939,-0.009539670002588374,0.02757951502706457,0.04316542567035064,0.0016060413897462933,0.010300556360514301,-0.008432367111560923,0.004583068152566261,-0.002192865470784122,0.004381323386060121,-0.0034355477823203584
2021-04-28,-0.006021735988832266,-0.0007777004342838234,-0.0006397673876461507,-0.003149705032697736,-0.0012562303329625157,0.005657443226941394,0.00862066792062044,-0.02828571407917735,-0.002557945203967016,0.03155010760090682,0.006479369110691691,-0.0034902412737256583,-0.0035958536462292745,0.00022811570769687428
2021-04-29,0.008481370528989896,0.006693567326426786,0.0005687899183937084,0.0038775921215032927,-0.020125766648174337,-0.037910185569930865,-0.0068375462735840165,-0.00805332081231025,0.017036064072264656,0.0210008057486184,0.019444283914257898,-0.0442337407399902,0.01431697442123947,0.017638509146968184
2021-04-30,-0.005072662054770083,-0.007113014649823168,-0.00717855075378071,-0.006867393208191408,-0.014120663750771145,0.003282453231069127,-0.02467012608416841,-0.0013066821341964907,-0.009546087313471507,-0.008136240881943424,-0.00889233981640769,0.011128873551923046,-0.022251399879335887,-0.006848462349321349
2021-05-03,0.010197133290227978,0.0028033480397886557,-0.005726874097436885,-0.004969879857987358,-0.032118127129417195,-0.032777451933748813,-0.03705877416274128,-0.0012689047375259443,0.015384543665940775,-0.006202918965310222,-0.0029257810925661376,0.019866050175941785,0.0003281411183395644,0.01780347988790343
2021-05-04,0.00610962441858387,-0.006678099651098113,-0.015407848131837154,-0.016867145484006696,-0.0295964067261153,-0.029483032963384614,-0.012217516963109687,-0.016159819584970703,0.0038685332694954333,-0.01708437482737779,0.013823870240694092,0.0001316864602429746,-0.03124816874515224,0.013402355467976745
2021-05-05,0.00488462172535975,0.0006254712708497756,-0.007019995128014989,-0.004270673978571171,-0.02264324329660361,0.010650393890003773,-0.03896104585457183,-0.005327116273284638,0.008920287992891573,0.0010575615651911008,0.013120450705407016,0.022502823221251855,-0.008648807668149794,0.0028199643919750716
2021-05-06,0.012611663442386734,0.008437449846285139,0.004197759761761954,0.007542576228354969,-0.05011817896269288,-0.02304916587572403,-0.03474903237957516,0.013226708300422718,0.024579082789019102,0.010442405570531887,0.020124465893175403,0.0010297063303115195,-0.0025148174976040716,0.005987802392487085
2021-05-07,0.004281313075101156,0.0074372043799675325,0.00828692050789992,0.008660606606976762,-0.016923850174490607,0.018683924453362755,0.1006666819254558,0.010931790560967158,0.004211111997123762,0.00728173153609224,0.0034226142820559247,0.00809960926502229,0.02788841972460654,0.006458591392305868
2021-05-10,0.0010334646298448824,-0.010304482069495413,-0.022183344799988736,-0.025394613045569447,-0.06481016134913986,-0.082197114575007,-0.008479672180956688,-0.02091417847005661,0.00481213326824137,-0.023775609662564312,-0.0001239748115203776,-0.0030605714441025444,-0.01810798402854219,0.0077575899473105725
2021-05-11,-0.010323897013102878,-0.008702336547375622,-0.0021574622334977756,-0.001418517863476021,0.09420681298347877,0.013170372128928909,-0.07330486874890418,-0.0038434316200522955,-0.022919241943032298,-0.014049796392002767,-0.016623217430428272,-0.009082944451555441,-0.006846361419367564,-0.021834866656684104
2021-05-12,-0.017733762332564962,-0.021320039691771764,-0.02653725602249224,-0.026093375176600264,-0.0653141887491906,-0.06080143289171458,-0.007910341790083653,-0.029362644833782814,-0.00952281333965277,-0.03018076064576969,-0.006875283345659899,0.006971353320856188,-0.05226064042752654,-0.01537513100011556
2021-05-13,0.017655614603023784,0.012333849030886856,0.007810694665297602,0.00736999964939411,-0.027527716634019428,-0.09928399452617553,-0.02923591551370819,0.016861823481466587,0.014103390416481787,0.010223036045743372,0.025722415159662004,0.008846189869265997,0.008911900975900666,0.007869350168971945
2021-05-14,0.009131326242979743,0.015031726846280957,0.0207429386539697,0.022633516626857864,0.093086500073563,0.06808314114474068,0.02258726430258573,0.021067379250228724,0.013175318437478767,0.023956896239129666,0.015541730074739357,-0.005083298456614815,0.0218231461063898,0.0030349616565605864
2021-05-17,0.0006462728653107153,-0.0024942231977719276,-0.005061470983394378,-0.006632558168859104,0.018924261066255665,-0.06130707474826447,0.03614457677509342,-0.011968544477451548,-0.005022676110724156,0.002266735567837852,0.004024350515203334,0.02018124899146234,-0.0003495482399363814,-0.0028547864603315487
2021-05-18,-0.010980421861955691,-0.00843883159526082,-0.005386828251101261,-0.0070516570283325475,0.03812320242171752,-0.004393586319693887,0.08527130063684263,-0.00856526680136993,-0.005635865002187934,-0.007745276443325344,-0.014088950656596988,-0.006134862505747796,-0.007979937996557052,0.004282529853192996
2021-05-19,-0.004049197261992932,-0.0028368626640424832,-0.00015078982268601493,0.0021911134847878433,-0.026836144113301486,-0.06637933248436989,0.03750006528128047,0.002474148523830433,-0.004763709220183987,0.002292241335474232,-0.007637547034428871,-0.00025220592016139687,-0.005512294418588137,-0.0021445049306829667
2021-05-20,0.005901615248073977,0.010589559118829195,0.017905680567835924,0.01862018227350437,-0.0029027317716945333,0.03913289312993862,0.055651135764263726,0.013820388826419672,0.0017818802440425774,0.020522229975411532,-0.0017382069892597496,0.0037804019221641116,0.028552144432496762,-0.0020999184685511763
2021-05-21,0.0014342285064306015,-0.0006256037890183253,-0.005025899975789949,-0.005846565880279653,0.006792789204388638,-0.046841297258592984,0.02065223239094749,-0.005314921083284685,0.0035224050826512254,-0.004664538142400643,0.011378579922559418,-0.006025658843531456,-0.018704768523170934,0.007316792158282848
2021-05-24,0.0031245319362418478,0.010015611072248909,0.01686240390382321,0.017122434498147543,0.02265056931828857,0.048677103881580974,0.053248134368339084,0.022882054890858594,0.006916038157686044,0.026254811917787668,0.0054101942317781315,-0.0018944407271340724,0.01593227982084655,-0.001651885481004367
